,ImageId,EncodedPixels
1798,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1799,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1800,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1801,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1802,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1803,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1804,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1805,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1806,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1807,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1808,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1809,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1810,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1811,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1812,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1813,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1814,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1815,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1816,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1817,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1818,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1819,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1820,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1821,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1822,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1823,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1824,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1825,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1826,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1827,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1828,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1829,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1830,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1831,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1832,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1833,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1834,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1835,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1836,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1837,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1838,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1839,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1840,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1841,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1842,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1843,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1844,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1845,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1846,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1847,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1848,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1849,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1850,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1851,3c4c675825f7509877bc10497f498c9a2e3433bf922bd870914a2eb21a54fd26,72862 9 73385 12 73909 12 74431 14 74955 15 75478 15 76002 15 76526 15 77049 16 77573 16 78097 16 78621 16 79146 15 79670 15 80195 14 80720 11 81246 8 81771 6 82299 1
1852,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1853,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1854,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1855,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1856,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1857,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1858,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1859,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1860,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1861,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1862,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1863,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1864,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1865,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1866,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1867,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1868,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1869,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1870,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1871,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1872,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1873,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1874,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1875,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1876,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1877,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1878,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1879,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1880,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1881,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1882,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1883,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1884,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1885,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1886,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1887,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1888,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1889,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1890,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1891,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1892,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1893,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1894,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1895,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1896,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,27509 3 28028 4 28547 5 29066 5 29585 5 30104 5 30624 2
1897,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1898,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1899,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1900,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1901,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1902,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1903,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1904,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1905,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1906,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1907,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1908,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1909,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1910,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1911,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1912,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1913,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1914,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1915,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1916,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1917,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1918,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1919,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1920,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1921,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1922,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1923,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1924,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1925,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1926,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1927,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1928,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
1929,b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101135 2 101658 6 102182 6 102706 6 103230 6 103755 3 104279 1
